FECHA ASAMBLEA,EMISOR,NEMOTECNICO,MODO DE PAGO,MONEDA,FECHA INICIAL,FECHA FINAL Y DE PAGO,VALOR TOTAL DEL DIVIDENDO,VALOR CUOTA,DESCRIPCION PAGO PDU,MONTO TOTAL ENTREGADO EN DIVIDENDOS,FECHA INGRESO,SECTOR
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA051,EFECTIVO / CASH,COP,2020-08-26 0:00:00,2020-09-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA051,EFECTIVO / CASH,COP,2020-09-25 0:00:00,2020-10-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA051,EFECTIVO / CASH,COP,2020-10-27 0:00:00,2020-11-03 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA051,EFECTIVO / CASH,COP,2020-11-25 0:00:00,2020-12-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA051,EFECTIVO / CASH,COP,2020-12-24 0:00:00,2021-01-04 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA051,EFECTIVO / CASH,COP,2021-01-26 0:00:00,2021-02-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA051,EFECTIVO / CASH,COP,2021-02-23 0:00:00,2021-03-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA053,EFECTIVO / CASH,COP,2020-03-30 0:00:00,2020-04-03 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA053,EFECTIVO / CASH,COP,2020-04-27 0:00:00,2020-05-04 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA053,EFECTIVO / CASH,COP,2020-05-26 0:00:00,2020-06-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA053,EFECTIVO / CASH,COP,2020-06-24 0:00:00,2020-07-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA053,EFECTIVO / CASH,COP,2020-07-28 0:00:00,2020-08-03 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA053,EFECTIVO / CASH,COP,2020-08-26 0:00:00,2020-09-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA053,EFECTIVO / CASH,COP,2020-09-25 0:00:00,2020-10-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA053,EFECTIVO / CASH,COP,2020-10-27 0:00:00,2020-11-03 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA053,EFECTIVO / CASH,COP,2020-11-25 0:00:00,2020-12-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA053,EFECTIVO / CASH,COP,2020-12-24 0:00:00,2021-01-04 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA053,EFECTIVO / CASH,COP,2021-01-26 0:00:00,2021-02-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,PFVILLA053,EFECTIVO / CASH,COP,2021-02-23 0:00:00,2021-03-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,VILLAS,EFECTIVO / CASH,COP,2020-03-30 0:00:00,2020-04-03 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,VILLAS,EFECTIVO / CASH,COP,2020-04-27 0:00:00,2020-05-04 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,VILLAS,EFECTIVO / CASH,COP,2020-05-26 0:00:00,2020-06-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,VILLAS,EFECTIVO / CASH,COP,2020-06-24 0:00:00,2020-07-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,VILLAS,EFECTIVO / CASH,COP,2020-07-28 0:00:00,2020-08-03 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,VILLAS,EFECTIVO / CASH,COP,2020-08-26 0:00:00,2020-09-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,VILLAS,EFECTIVO / CASH,COP,2020-09-25 0:00:00,2020-10-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,VILLAS,EFECTIVO / CASH,COP,2020-10-27 0:00:00,2020-11-03 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,VILLAS,EFECTIVO / CASH,COP,2020-11-25 0:00:00,2020-12-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,VILLAS,EFECTIVO / CASH,COP,2020-12-24 0:00:00,2021-01-04 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,VILLAS,EFECTIVO / CASH,COP,2021-01-26 0:00:00,2021-02-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2020-03-27 0:00:00,BANCO COMERCIAL AV VILLAS S.A.,VILLAS,EFECTIVO / CASH,COP,2021-02-23 0:00:00,2021-03-01 0:00:00,405,33.75,SE DECLARA DIVIDENDO EFECTIVO DE $33.75 POR ACCION Y POR MES. PARA EL MES DE ABRIL EL PAGO SE REALIZARA DEL DIA 3 AL 12 Y PARA LOS MESES DE MAYO 2020 A MARZO 2021 EN LOS PRIMEROS 10 DIAS DE CADA MES,2.72E+11,#############,
2021-03-29 0:00:00,GRUPO DE ENERGÍA DE BOGOTÁ S.A. ESP,GEB,EFECTIVO / CASH,COP,2021-05-20 0:00:00,2021-05-26 0:00:00,178,97.9,SE DECLARA DIVIDENDO DE $178 POR ACCION PAGADEROS EN DOS CUOTAS DIVIDIDAS EN UN 55% EL DIA 31 DE MAYO Y UN 45% EL 29 DE OCTUBRE,1.63E+12,#############,PÚBLICO
2021-03-29 0:00:00,GRUPO DE ENERGÍA DE BOGOTÁ S.A. ESP,GEB,EFECTIVO / CASH,COP,2021-10-25 0:00:00,2021-10-29 0:00:00,178,80.1,SE DECLARA DIVIDENDO DE $178 POR ACCION PAGADEROS EN DOS CUOTAS DIVIDIDAS EN UN 55% EL DIA 31 DE MAYO Y UN 45% EL 29 DE OCTUBRE,1.63E+12,#############,PÚBLICO
2021-09-13 0:00:00,GRUPO DE ENERGIA DE BOGOTA S.A. ESP,GEB,EFECTIVO / CASH,COP,2021-10-25 0:00:00,2021-10-29 0:00:00,95,47.5,SE DECRETA DIV. EXTRAORDINARIO DE $95 POR ACCION PAGADERO EN DOS CUOTAS IGUALES EL 29 DE OCT 2021 Y 30 DE DIC 2021.,8.72E+11,#############,PÚBLICO
2021-09-13 0:00:00,GRUPO DE ENERGIA DE BOGOTA S.A. ESP,GEB,EFECTIVO / CASH,COP,2021-12-24 0:00:00,2021-12-30 0:00:00,95,47.5,SE DECRETA DIV. EXTRAORDINARIO DE $95 POR ACCION PAGADERO EN DOS CUOTAS IGUALES EL 29 DE OCT 2021 Y 30 DE DIC 2021.,8.72E+11,#############,PÚBLICO
2020-03-25 0:00:00,GRUPO BOLIVAR S.A.,GRUBOLIVAR,EFECTIVO / CASH,COP,2020-04-07 0:00:00,2020-04-15 0:00:00,1505,177.5,SE DECLARA DIVIDENDO DE $115 POR ACCION Y POR MES PAGADEROS EL 15 ENTRE ABR/20 Y MAR/21 Y UN DIVIDENDO EXTRAORDINARIO DE $62.5 POR ACCION Y POR MES PAGADERO EL 15/ABR/20 Y 15/OCT/20,1.38E+12,#############,SERVICIOS
2020-03-25 0:00:00,GRUPO BOLIVAR S.A.,GRUBOLIVAR,EFECTIVO / CASH,COP,2020-05-11 0:00:00,2020-05-15 0:00:00,1505,115,SE DECLARA DIVIDENDO DE $115 POR ACCION Y POR MES PAGADEROS EL 15 ENTRE ABR/20 Y MAR/21 Y UN DIVIDENDO EXTRAORDINARIO DE $62.5 POR ACCION Y POR MES PAGADERO EL 15/ABR/20 Y 15/OCT/20,1.38E+12,#############,SERVICIOS
2020-03-25 0:00:00,GRUPO BOLIVAR S.A.,GRUBOLIVAR,EFECTIVO / CASH,COP,2020-06-09 0:00:00,2020-06-16 0:00:00,1505,115,SE DECLARA DIVIDENDO DE $115 POR ACCION Y POR MES PAGADEROS EL 15 ENTRE ABR/20 Y MAR/21 Y UN DIVIDENDO EXTRAORDINARIO DE $62.5 POR ACCION Y POR MES PAGADERO EL 15/ABR/20 Y 15/OCT/20,1.38E+12,#############,SERVICIOS
2020-03-25 0:00:00,GRUPO BOLIVAR S.A.,GRUBOLIVAR,EFECTIVO / CASH,COP,2020-07-09 0:00:00,2020-07-15 0:00:00,1505,115,SE DECLARA DIVIDENDO DE $115 POR ACCION Y POR MES PAGADEROS EL 15 ENTRE ABR/20 Y MAR/21 Y UN DIVIDENDO EXTRAORDINARIO DE $62.5 POR ACCION Y POR MES PAGADERO EL 15/ABR/20 Y 15/OCT/20,1.38E+12,#############,SERVICIOS
2020-03-25 0:00:00,GRUPO BOLIVAR S.A.,GRUBOLIVAR,EFECTIVO / CASH,COP,2020-08-11 0:00:00,2020-08-18 0:00:00,1505,115,SE DECLARA DIVIDENDO DE $115 POR ACCION Y POR MES PAGADEROS EL 15 ENTRE ABR/20 Y MAR/21 Y UN DIVIDENDO EXTRAORDINARIO DE $62.5 POR ACCION Y POR MES PAGADERO EL 15/ABR/20 Y 15/OCT/20,1.38E+12,#############,SERVICIOS
2020-03-25 0:00:00,GRUPO BOLIVAR S.A.,GRUBOLIVAR,EFECTIVO / CASH,COP,2020-09-09 0:00:00,2020-09-15 0:00:00,1505,115,SE DECLARA DIVIDENDO DE $115 POR ACCION Y POR MES PAGADEROS EL 15 ENTRE ABR/20 Y MAR/21 Y UN DIVIDENDO EXTRAORDINARIO DE $62.5 POR ACCION Y POR MES PAGADERO EL 15/ABR/20 Y 15/OCT/20,1.38E+12,#############,SERVICIOS
2020-03-25 0:00:00,GRUPO BOLIVAR S.A.,GRUBOLIVAR,EFECTIVO / CASH,COP,2020-10-08 0:00:00,2020-10-15 0:00:00,1505,177.5,SE DECLARA DIVIDENDO DE $115 POR ACCION Y POR MES PAGADEROS EL 15 ENTRE ABR/20 Y MAR/21 Y UN DIVIDENDO EXTRAORDINARIO DE $62.5 POR ACCION Y POR MES PAGADERO EL 15/ABR/20 Y 15/OCT/20,1.38E+12,#############,SERVICIOS
2020-03-25 0:00:00,GRUPO BOLIVAR S.A.,GRUBOLIVAR,EFECTIVO / CASH,COP,2020-11-10 0:00:00,2020-11-17 0:00:00,1505,115,SE DECLARA DIVIDENDO DE $115 POR ACCION Y POR MES PAGADEROS EL 15 ENTRE ABR/20 Y MAR/21 Y UN DIVIDENDO EXTRAORDINARIO DE $62.5 POR ACCION Y POR MES PAGADERO EL 15/ABR/20 Y 15/OCT/20,1.38E+12,#############,SERVICIOS
2020-03-27 0:00:00,GRUPO DE INVERSIONES SURAMERICANA S.A.,GRUPOSURA,EFECTIVO / CASH,COP,2020-04-14 0:00:00,2020-04-20 0:00:00,634,145.75,SE DECRETA DIVIDENDO DE $ 583 POR ACCIÓN PAGADEROS EN CUOTAS DE $145.75 EL 20 DE ABRIL. 01 JULIO. 01 OCTUBRE DE 2020 Y 04 ENERO DE 2021 Y DIVIDENDO EXTRAORDINARIO DE $51 PAGADEROS EL 01/JUL/20,1.61E+12,#############,
2020-03-27 0:00:00,GRUPO DE INVERSIONES SURAMERICANA S.A.,GRUPOSURA,EFECTIVO / CASH,COP,2020-06-24 0:00:00,2020-07-01 0:00:00,634,196.75,SE DECRETA DIVIDENDO DE $ 583 POR ACCIÓN PAGADEROS EN CUOTAS DE $145.75 EL 20 DE ABRIL. 01 JULIO. 01 OCTUBRE DE 2020 Y 04 ENERO DE 2021 Y DIVIDENDO EXTRAORDINARIO DE $51 PAGADEROS EL 01/JUL/20,1.61E+12,#############,
2020-03-27 0:00:00,GRUPO DE INVERSIONES SURAMERICANA S.A.,GRUPOSURA,EFECTIVO / CASH,COP,2020-09-25 0:00:00,2020-10-01 0:00:00,634,145.75,SE DECRETA DIVIDENDO DE $ 583 POR ACCIÓN PAGADEROS EN CUOTAS DE $145.75 EL 20 DE ABRIL. 01 JULIO. 01 OCTUBRE DE 2020 Y 04 ENERO DE 2021 Y DIVIDENDO EXTRAORDINARIO DE $51 PAGADEROS EL 01/JUL/20,1.61E+12,#############,
2020-03-27 0:00:00,GRUPO DE INVERSIONES SURAMERICANA S.A.,GRUPOSURA,EFECTIVO / CASH,COP,2020-12-24 0:00:00,2021-01-04 0:00:00,634,145.75,SE DECRETA DIVIDENDO DE $ 583 POR ACCIÓN PAGADEROS EN CUOTAS DE $145.75 EL 20 DE ABRIL. 01 JULIO. 01 OCTUBRE DE 2020 Y 04 ENERO DE 2021 Y DIVIDENDO EXTRAORDINARIO DE $51 PAGADEROS EL 01/JUL/20,1.61E+12,#############,
2020-03-25 0:00:00,GRUPO BOLIVAR S.A.,GRUBOLIVAR,EFECTIVO / CASH,COP,2020-12-09 0:00:00,2020-12-15 0:00:00,1505,115,SE DECLARA DIVIDENDO DE $115 POR ACCION Y POR MES PAGADEROS EL 15 ENTRE ABR/20 Y MAR/21 Y UN DIVIDENDO EXTRAORDINARIO DE $62.5 POR ACCION Y POR MES PAGADERO EL 15/ABR/20 Y 15/OCT/20,1.38E+12,#############,SERVICIOS
2020-03-25 0:00:00,GRUPO BOLIVAR S.A.,GRUBOLIVAR,EFECTIVO / CASH,COP,2021-01-08 0:00:00,2021-01-15 0:00:00,1505,115,SE DECLARA DIVIDENDO DE $115 POR ACCION Y POR MES PAGADEROS EL 15 ENTRE ABR/20 Y MAR/21 Y UN DIVIDENDO EXTRAORDINARIO DE $62.5 POR ACCION Y POR MES PAGADERO EL 15/ABR/20 Y 15/OCT/20,1.38E+12,#############,SERVICIOS
2020-03-25 0:00:00,GRUPO BOLIVAR S.A.,GRUBOLIVAR,EFECTIVO / CASH,COP,2021-02-09 0:00:00,2021-02-15 0:00:00,1505,115,SE DECLARA DIVIDENDO DE $115 POR ACCION Y POR MES PAGADEROS EL 15 ENTRE ABR/20 Y MAR/21 Y UN DIVIDENDO EXTRAORDINARIO DE $62.5 POR ACCION Y POR MES PAGADERO EL 15/ABR/20 Y 15/OCT/20,1.38E+12,#############,SERVICIOS
2020-03-25 0:00:00,GRUPO BOLIVAR S.A.,GRUBOLIVAR,EFECTIVO / CASH,COP,2021-03-09 0:00:00,2021-03-15 0:00:00,1505,115,SE DECLARA DIVIDENDO DE $115 POR ACCION Y POR MES PAGADEROS EL 15 ENTRE ABR/20 Y MAR/21 Y UN DIVIDENDO EXTRAORDINARIO DE $62.5 POR ACCION Y POR MES PAGADERO EL 15/ABR/20 Y 15/OCT/20,1.38E+12,#############,SERVICIOS
2020-03-27 0:00:00,AVIANCA HOLDINGS S.A,PFAVH,,NO PAGA,,,,,NO DECRETÓ DIVIDENDO,,#############,
2021-03-25 0:00:00,GRUPO BOLIVAR S.A.,GRUBOLIVAR,EFECTIVO / CASH,COP,2021-04-09 0:00:00,2021-04-15 0:00:00,1529,180,SE DECLARA DIVIDENDO DE $117 POR ACCION Y POR MES PAGADEROS EL 15 ENTRE ABR/21 Y MAR/22 Y UN DIVIDENDO EXTRAORDINARIO DE $125 POR ACCION PAGADEROS EN 2 CUOTAS DE $63 Y $62 EL 15/ABR/21 Y 15/OCT/21 EN,120.847.965.953.00,#############,SERVICIOS
2020-03-20 0:00:00,ADMINISTRADORA DE FONDOS DE PENSIONES Y CESANTIA PROTECCION S. A.,PROTECCION,EFECTIVO / CASH,COP,2020-05-12 0:00:00,2020-05-18 0:00:00,4724,7.873.333,SE DECLARA DIVIDENDO DE $4.724 POR ACCIÓN PAGADEROS EN SEIS CUOTAS IGUALES DE $787.33 EL 18 DE MAYO. 16 DE JUNIO. 16 DE JULIO. 18 DE AGOSTO. 16 DE SEPTIEMBRE Y 16 DE OCTUBRE DE 2020.,1.20E+11,#############,
2020-03-20 0:00:00,ADMINISTRADORA DE FONDOS DE PENSIONES Y CESANTIA PROTECCION S. A.,PROTECCION,EFECTIVO / CASH,COP,2020-06-09 0:00:00,2020-06-16 0:00:00,4724,7.873.333,SE DECLARA DIVIDENDO DE $4.724 POR ACCIÓN PAGADEROS EN SEIS CUOTAS IGUALES DE $787.33 EL 18 DE MAYO. 16 DE JUNIO. 16 DE JULIO. 18 DE AGOSTO. 16 DE SEPTIEMBRE Y 16 DE OCTUBRE DE 2020.,1.20E+11,#############,
2020-03-20 0:00:00,ADMINISTRADORA DE FONDOS DE PENSIONES Y CESANTIA PROTECCION S. A.,PROTECCION,EFECTIVO / CASH,COP,2020-07-10 0:00:00,2020-07-16 0:00:00,4724,7.873.333,SE DECLARA DIVIDENDO DE $4.724 POR ACCIÓN PAGADEROS EN SEIS CUOTAS IGUALES DE $787.33 EL 18 DE MAYO. 16 DE JUNIO. 16 DE JULIO. 18 DE AGOSTO. 16 DE SEPTIEMBRE Y 16 DE OCTUBRE DE 2020.,1.20E+11,#############,
2020-03-20 0:00:00,ADMINISTRADORA DE FONDOS DE PENSIONES Y CESANTIA PROTECCION S. A.,PROTECCION,EFECTIVO / CASH,COP,2020-08-11 0:00:00,2020-08-18 0:00:00,4724,7.873.333,SE DECLARA DIVIDENDO DE $4.724 POR ACCIÓN PAGADEROS EN SEIS CUOTAS IGUALES DE $787.33 EL 18 DE MAYO. 16 DE JUNIO. 16 DE JULIO. 18 DE AGOSTO. 16 DE SEPTIEMBRE Y 16 DE OCTUBRE DE 2020.,1.20E+11,#############,
